3.02,0.30161414161096701E-1
3.0300000000000002,0.29823907457805146E-1
3.04,0.29490274764424269E-1
3.05,0.29160470028721180E-1
3.06,0.28834447773229304E-1
3.0700000000000003,0.28512163087575021E-1
3.08,0.28193571620916393E-1
3.09,0.27878629574492220E-1
3.1,0.27567293694279658E-1
3.1100000000000003,0.27259521263758578E-1
3.12,0.26955270096780879E-1
3.13,0.26654498530543093E-1
3.14,0.26357165418660671E-1
3.1500000000000004,0.26063230124342250E-1
3.16,0.25772652513662234E-1
3.17,0.25485392948930163E-1
3.1799999999999997,0.25201412282155374E-1
3.19,0.24920671848605306E-1
3.2,0.24643133460456078E-1
3.21,0.24368759400533733E-1
3.2199999999999998,0.24097512416144786E-1
3.23,0.23829355712994690E-1
3.24,0.23564252949192783E-1
3.25,0.23302168229342308E-1
3.26,0.23043066098714201E-1
3.27,0.22786911537503383E-1
3.2800000000000002,0.22533669955166210E-1
3.29,0.22283307184837763E-1
3.3,0.22035789477827775E-1
3.31,0.21791083498194014E-1
3.3200000000000003,0.21549156317391868E-1
3.33,0.21309975408998905E-1
3.34,0.21073508643513289E-1
3.35,0.20839724283224952E-1
3.3600000000000003,0.20608590977158355E-1
3.37,0.20380077756085681E-1
3.38,0.20154154027609449E-1
3.39,0.19930789571313480E-1
3.4000000000000004,0.19709954533981167E-1
3.41,0.19491619424879952E-1
3.42,0.19275755111111051E-1
3.4299999999999997,0.19062332813023483E-1
3.44,0.18851324099691321E-1
3.45,0.18642700884453305E-1
3.46,0.18436435420513772E-1
3.4699999999999998,0.18232500296604041E-1
3.48,0.18030868432703349E-1
3.49,0.17831513075818426E-1
3.5,0.17634407795820784E-1
3.51,0.17439526481340888E-1
3.52,0.17246843335718390E-1
3.5300000000000002,0.17056332873007563E-1
3.54,0.16867969914037065E-1
3.55,0.16681729582523255E-1
3.56,0.16497587301236319E-1
3.5700000000000003,0.16315518788218362E-1
3.58,0.16135500053052675E-1
3.59,0.15957507393183461E-1
3.6,0.15781517390285284E-1
3.6100000000000003,0.15607506906681505E-1
3.62,0.15435453081810919E-1
3.63,0.15265333328741950E-1
3.64,0.15097125330733706E-1
3.6500000000000004,0.14930807037843203E-1
3.66,0.14766356663578032E-1
3.67,0.14603752681593850E-1
3.6799999999999997,0.14442973822436072E-1
3.69,0.14283999070325045E-1
3.7,0.14126807659984151E-1
3.71,0.13971379073510145E-1
3.7199999999999998,0.13817693037285143E-1
3.73,0.13665729518929693E-1
3.74,0.13515468724296312E-1
3.75,0.13366891094502864E-1
3.76,0.13219977303005252E-1
3.77,0.13074708252708866E-1
3.7800000000000002,0.12931065073118225E-1
3.79,0.12789029117524217E-1
3.8,0.12648581960228446E-1
3.81,0.12509705393804174E-1
3.8200000000000003,0.12372381426393302E-1
3.83,0.12236592279038865E-1
3.84,0.12102320383052555E-1
3.85,0.11969548377416802E-1
3.8600000000000003,0.11838259106220890E-1
3.87,0.11708435616130617E-1
3.88,0.11580061153891036E-1
3.89,0.11453119163861841E-1
3.9000000000000004,0.11327593285584907E-1
3.91,0.11203467351383524E-1
3.92,0.11080725383992878E-1
3.9299999999999997,0.10959351594221395E-1
3.94,0.10839330378642444E-1
3.95,0.10720646317316025E-1
3.96,0.10603284171539988E-1
3.9699999999999998,0.10487228881630381E-1
3.98,0.10372465564730545E-1
3.99,0.10258979512648539E-1
4.,0.10146756189722483E-1
4.01,0.10035781230713440E-1
4.02,0.99260404387254988E-2
4.03,0.98175197831526035E-2
4.04,0.97102053976518667E-2
4.05,0.96040835781428330E-2
4.0600000000000005,0.94991407808325269E-2
4.07,0.93953636202658399E-2
4.08,0.92927388674008257E-2
4.09,0.91912534477087385E-2
4.1,0.90908944392983350E-2
4.109999999999999,0.89916490710641647E-2
4.12,0.88935047208584997E-2
4.13,0.87964489136866363E-2
4.140000000000001,0.87004693199251076E-2
4.15,0.86055537535627223E-2
4.16,0.85116901704638582E-2
4.17,0.84188666666539323E-2
4.18,0.83270714766266090E-2
4.1899999999999995,0.82362929716725022E-2
4.2,0.81465196582290646E-2
4.21,0.80577401762514239E-2
4.220000000000001,0.79699432976037577E-2
4.23,0.78831179244711322E-2
4.24,0.77972530877912965E-2
4.25,0.77123379457063643E-2
4.26,0.76283617820339920E-2
4.27,0.75453140047578370E-2
4.28,0.74631841445370237E-2
4.29,0.73819618532344047E-2
4.300000000000001,0.73016369024632489E-2
4.3100000000000005,0.72221991821523005E-2
4.32,0.71436386991287443E-2
4.33,0.70659455757190267E-2
4.34,0.69891100483671796E-2
4.35,0.69131224662704557E-2
4.359999999999999,0.68379732900320397E-2
4.37,0.67636530903305998E-2
4.38,0.66901525466064971E-2
4.390000000000001,0.66174624457643262E-2
4.4,0.65455736808917399E-2
4.41,0.64744772499941488E-2
4.42,0.64041642547452539E-2
4.43,0.63346258992530982E-2
4.4399999999999995,0.62658534888414736E-2
4.45,0.61978384288464671E-2
4.46,0.61305722234279822E-2
4.470000000000001,0.60640464743959447E-2
4.48,0.59982528800511532E-2
4.49,0.59331832340404049E-2
4.5,0.58688294242258636E-2
4.51,0.58051834315683874E-2
4.52,0.57422373290246704E-2
4.53,0.56799832804580064E-2
4.54,0.56184135395625276E-2
4.550000000000001,0.55575204488006573E-2
4.5600000000000005,0.54972964383537451E-2
4.57,0.54377340250855499E-2
4.58,0.53788258115185443E-2
4.59,0.53205644848227877E-2
4.6,0.52629428158172367E-2
4.609999999999999,0.52059536579833270E-2
4.62,0.51495899464906611E-2
4.63,0.50938446972346773E-2
4.640000000000001,0.50387110058860626E-2
4.65,0.49841820469518895E-2
4.66,0.49302510728481746E-2
4.67,0.48769114129838417E-2
4.68,0.48241564728558625E-2
4.6899999999999995,0.47719797331554603E-2
4.7,0.47203747488852261E-2
4.71,0.46693351484870331E-2
4.720000000000001,0.46188546329805383E-2
4.73,0.45689269751122538E-2
4.74,0.45195460185149157E-2
4.75,0.44707056768771376E-2
4.76,0.44223999331231424E-2
4.77,0.43746228386024732E-2
4.78,0.43273685122895458E-2
4.79,0.42806311399929418E-2
4.800000000000001,0.42344049735742528E-2
4.8100000000000005,0.41886843301764605E-2
4.82,0.41434635914616080E-2
4.83,0.40987372028577514E-2
4.84,0.40544996728150070E-2
4.85,0.40107455720706043E-2
4.859999999999999,0.39674695329228259E-2
4.87,0.39246662485137173E-2
4.88,0.38823304721204792E-2
4.890000000000001,0.38404570164553716E-2
4.9,0.37990407529741191E-2
4.91,0.37580766111925988E-2
4.92,0.37175595780118022E-2
4.93,0.36774846970509079E-2
4.9399999999999995,0.36378470679883840E-2
4.95,0.35986418459110137E-2
4.96,0.35598642406707628E-2
4.970000000000001,0.35215095162493373E-2
4.98,0.34835729901304222E-2
4.99,0.34460500326794041E-2
5.,0.34089360665305699E-2
5.01,0.33722265659816360E-2
5.02,0.33359170563955344E-2
5.03,0.33000031136093598E-2
5.04,0.32644803633504058E-2
5.050000000000001,0.32293444806591525E-2
5.0600000000000005,0.31945911893191983E-2
5.07,0.31602162612939579E-2
5.08,0.31262155161701208E-2
5.09,0.30925848206077380E-2
5.1,0.30593200877968711E-2
5.109999999999999,0.30264172769207213E-2
5.12,0.29938723926251526E-2
5.13,0.29616814844945486E-2
5.140000000000001,0.29298406465338772E-2
5.15,0.28983460166569611E-2
5.16,0.28671937761807914E-2
5.17,0.28363801493258834E-2
5.18,0.28059014027225539E-2
5.1899999999999995,0.27757538449230646E-2
5.2,0.27459338259195527E-2
5.21,0.27164377366676928E-2
5.220000000000001,0.26872620086159787E-2
5.23,0.26584031132406219E-2
5.24,0.26298575615859206E-2
5.25,0.26016219038100986E-2
5.26,0.25736927287365061E-2
5.27,0.25460666634101300E-2
5.28,0.25187403726593463E-2
5.29,0.24917105586628616E-2
5.300000000000001,0.24649739605217435E-2
5.3100000000000005,0.24385273538365386E-2
5.32,0.24123675502893449E-2
5.33,0.23864913972308391E-2
5.34,0.23608957772721595E-2
5.35,0.23355776078816014E-2
5.359999999999999,0.23105338409860607E-2
5.37,0.22857614625771681E-2
5.38,0.22612574923220680E-2
5.390000000000001,0.22370189831787514E-2
5.4,0.22130430210159426E-2
5.41,0.21893267242374205E-2
5.42,0.21658672434107760E-2
5.43,0.21426617609005162E-2
5.4399999999999995,0.21197074905054762E-2
5.45,0.20970016771004824E-2
5.46,0.20745415962822258E-2
5.470000000000001,0.20523245540192639E-2
5.48,0.20303478863061523E-2
5.49,0.20086089588215952E-2
5.5,0.19871051665906198E-2
5.51,0.19658339336506915E-2
5.52,0.19447927127217358E-2
5.53,0.19239789848800154E-2
5.54,0.19033902592358260E-2
5.550000000000001,0.18830240726149367E-2
5.5600000000000005,0.18628779892437755E-2
5.57,0.18429496004382617E-2
5.58,0.18232365242962868E-2
5.59,0.18037364053937723E-2
5.6,0.17844469144842707E-2
5.609999999999999,0.17653657482020662E-2
5.62,0.17464906287687309E-2
5.63,0.17278193037031045E-2
5.640000000000001,0.17093495455346300E-2
5.65,0.16910791515200488E-2
5.66,0.16730059433633634E-2
5.67,0.16551277669390734E-2
5.68,0.16374424920186174E-2
5.6899999999999995,0.16199480119999933E-2
5.7,0.16026422436405148E-2
5.71,0.15855231267926770E-2
5.720000000000001,0.15685886241430673E-2
5.73,0.15518367209543270E-2
5.74,0.15352654248100793E-2
5.75,0.15188727653628302E-2
5.76,0.15026567940847790E-2
5.77,0.14866155840215167E-2
5.78,0.14707472295485713E-2
5.79,0.14550498461307768E-2
5.800000000000001,0.14395215700844084E-2
5.8100000000000005,0.14241605583420885E-2
5.82,0.14089649882203866E-2
5.83,0.13939330571901199E-2
5.84,0.13790629826492973E-2
5.85,0.13643530016986863E-2
5.859999999999999,0.13498013709199680E-2
5.87,0.13354063661564493E-2
5.88,0.13211662822963096E-2
5.890000000000001,0.13070794330583310E-2
5.9,0.12931441507801154E-2
5.91,0.12793587862087221E-2
5.92,0.12657217082937279E-2
5.93,0.12522313039826637E-2
5.9399999999999995,0.12388859780188039E-2
5.95,0.12256841527412805E-2
5.96,0.12126242678875006E-2
5.970000000000001,0.11997047803978208E-2
5.98,0.11869241642224834E-2
5.99,0.11742809101307516E-2
6.,0.11617735255222479E-2
6.01,0.11494005342404522E-2
6.0200000000000005,0.11371604763883387E-2
6.03,0.11250519081461326E-2
6.04,0.11130734015911445E-2
6.05,0.11012235445196801E-2
6.0600000000000005,0.10895009402709843E-2
6.07,0.10779042075532063E-2
6.08,0.10664319802713474E-2
6.09,0.10550829073571877E-2
6.1,0.10438556526011531E-2
6.11,0.10327488944861053E-2
6.12,0.10217613260230366E-2
6.13,0.10108916545886329E-2
6.14,0.10001386017647013E-2
6.15,0.98950090317942743E-3
6.16,0.97897730835044897E-3
6.17,0.96856658052971208E-3
6.18,0.95826749655010685E-3
6.19,0.94807884667384649E-3
6.2,0.93799943444258083E-3
6.21,0.92802807652920931E-3
6.22,0.91816360259139164E-3
6.23,0.90840485512672169E-3
6.24,0.89875068932955606E-3
6.25,0.88919997294946379E-3
6.26,0.87975158615129574E-3
6.2700000000000005,0.87040442137684085E-3
6.28,0.86115738320806088E-3
6.29,0.85200938823187199E-3
6.3,0.84295936490647159E-3
6.3100000000000005,0.83400625342917918E-3
6.32,0.82514900560578340E-3
6.33,0.81638658472136485E-3
6.34,0.80771796541259347E-3
6.3500000000000005,0.79914213354147048E-3
6.36,0.79065808607050759E-3
6.37,0.78226483093931437E-3
6.38,0.77396138694259274E-3
6.39,0.76574678360951067E-3
6.4,0.75762006108444302E-3
6.41,0.74958027000906715E-3
6.42,0.74162647140578672E-3
6.43,0.73375773656248273E-3
6.44,0.72597314691856480E-3
6.45,0.71827179395231620E-3
6.46,0.71065277906950644E-3
6.47,0.70311521349327055E-3
6.48,0.69565821815522937E-3
6.49,0.68828092358784462E-3
6.5,0.68098246981798371E-3
6.51,0.67376200626169368E-3
6.5200000000000005,0.66661869162015958E-3
6.53,0.65955169377684143E-3
6.54,0.65256018969576597E-3
6.55,0.64564336532097244E-3
6.5600000000000005,0.63880041547708909E-3
6.57,0.63203054377103458E-3
6.58,0.62533296249482183E-3
6.59,0.61870689252946347E-3
6.6000000000000005,0.61215156324995659E-3
6.61,0.60566621243134155E-3
6.62,0.59925008615581300E-3
6.63,0.59290243872088269E-3
6.64,0.58662253254857320E-3
6.65,0.58040963809563369E-3
6.66,0.57426303376476855E-3
6.67,0.56818200581685911E-3
6.68,0.56216584828417791E-3
6.69,0.55621386288457544E-3
6.7,0.55032535893663451E-3
6.71,0.54449965327577277E-3
6.72,0.53873607017129290E-3
6.73,0.53303394124436138E-3
6.74,0.52739260538691111E-3
6.75,0.52181140868144941E-3
6.76,0.51628970432177091E-3
6.7700000000000005,0.51082685253455707E-3
6.78,0.50542222050185791E-3
6.79,0.50007518228443827E-3
6.8,0.49478511874598817E-3
6.8100000000000005,0.48955141747817981E-3
6.82,0.48437347272656714E-3
6.83,0.47925068531731082E-3
6.84,0.47418246258472857E-3
6.8500000000000005,0.46916821829965395E-3
6.86,0.46420737259859980E-3
6.87,0.45929935191370995E-3
6.88,0.45444358890349924E-3
6.89,0.44963952238436600E-3
6.9,0.44488659726287043E-3
6.91,0.44018426446877241E-3
6.92,0.43553198088881343E-3
6.93,0.43092920930124291E-3
6.94,0.42637541831107338E-3
6.95,0.42187008228606143E-3
6.96,0.41741268129339945E-3
6.97,0.41300270103711834E-3
6.98,0.40863963279618641E-3
6.99,0.40432297336330156E-3
7.,0.40005222498436234E-3
7.01,0.39582689529861815E-3
7.0200000000000005,0.39164649727948454E-3
7.03,0.38751054917602058E-3
7.04,0.38341857445505493E-3
7.05,0.37937010174396055E-3
7.0600000000000005,0.37536466477406472E-3
7.07,0.37140180232469169E-3
7.08,0.36748105816782487E-3
7.09,0.36360198101338871E-3
7.1000000000000005,0.35976412445513764E-3
7.11,0.35596704691714919E-3
7.12,0.35221031160090911E-3
7.13,0.34849348643298852E-3
7.14,0.34481614401330130E-3
7.15,0.34117786156393676E-3
7.16,0.33757822087856288E-3
7.17,0.33401680827238855E-3
7.18,0.33049321453268513E-3
7.19,0.32700703486985577E-3
7.2,0.32355786886905004E-3
7.21,0.32014532044231283E-3
7.22,0.31676899778126757E-3
7.23,0.31342851331032288E-3
7.24,0.31012348364040022E-3
7.25,0.30685352952317208E-3
7.26,0.30361827580581074E-3
7.2700000000000005,0.30041735138623707E-3
7.28,0.29725038916886738E-3
7.29,0.29411702602084791E-3
7.3,0.29101690272877731E-3
7.3100000000000005,0.28794966395590701E-3
7.32,0.28491495819981735E-3
7.33,0.28191243775055991E-3
7.34,0.27894175864926601E-3
7.3500000000000005,0.27600258064721194E-3
7.36,0.27309456716533896E-3
7.37,0.27021738525421861E-3
7.38,0.26737070555446373E-3
7.39,0.26455420225757611E-3
7.4,0.26176755306722725E-3
7.41,0.25901043916096853E-3
7.42,0.25628254515236225E-3
7.43,0.25358355905353384E-3
7.44,0.25091317223813638E-3
7.45,0.24827107940472583E-3
7.46,0.24565697854053860E-3
7.47,0.24307057088567146E-3
7.48,0.24051156089765571E-3
7.49,0.23797965621642387E-3
7.5,0.23547456762966078E-3
7.51,0.23299600903853947E-3
7.5200000000000005,0.23054369742383377E-3
7.53,0.22811735281240605E-3
7.54,0.22571669824406252E-3
7.55,0.22334145973877622E-3
7.5600000000000005,0.22099136626427013E-3
7.57,0.21866614970395893E-3
7.58,0.21636554482524205E-3
7.59,0.21408928924814817E-3
7.6000000000000005,0.21183712341432400E-3
7.61,0.20960879055636594E-3
7.62,0.20740403666748741E-3
7.63,0.20522261047152232E-3
7.64,0.20306426339325777E-3
7.65,0.20092874952909325E-3
7.66,0.19881582561802389E-3
7.67,0.19672525101294095E-3
7.68,0.19465678765225005E-3
7.69,0.19261020003180040E-3
7.7,0.19058525517712398E-3
7.71,0.18858172261597796E-3
7.72,0.18659937435119100E-3
7.73,0.18463798483380686E-3
7.74,0.18269733093652414E-3
7.75,0.18077719192742629E-3
7.76,0.17887734944400184E-3
7.7700000000000005,0.17699758746744899E-3
7.78,0.17513769229726344E-3
7.79,0.17329745252610353E-3
7.8,0.17147665901493304E-3
7.8100000000000005,0.16967510486843579E-3
7.82,0.16789258541070107E-3
7.83,0.16612889816117424E-3
7.84,0.16438384281087278E-3
7.8500000000000005,0.16265722119886223E-3
7.86,0.16094883728899113E-3
7.87,0.15925849714687942E-3
7.88,0.15758600891716077E-3
7.89,0.15593118280097351E-3
7.9,0.15429383103369828E-3
7.91,0.15267376786294038E-3
7.92,0.15107080952675186E-3
7.93,0.14948477423209361E-3
7.94,0.14791548213353249E-3
7.95,0.14636275531217256E-3
7.96,0.14482641775481562E-3
7.97,0.14330629533335118E-3
7.98,0.14180221578437130E-3
7.99,0.14031400868900921E-3
8.,0.13884150545299720E-3
8.01,0.13738453928694406E-3
8.02,0.13594294518682752E-3
8.030000000000001,0.13451655991469989E-3
8.04,0.13310522197960621E-3
8.05,0.13170877161870703E-3
8.06,0.13032705077861364E-3
8.07,0.12895990309692124E-3
8.08,0.12760717388394774E-3
8.09,0.12626871010467062E-3
8.100000000000001,0.12494436036086111E-3
8.11,0.12363397487341497E-3
8.120000000000001,0.12233740546487234E-3
8.129999999999999,0.12105450554213464E-3
8.14,0.11978513007936289E-3
8.15,0.11852913560106985E-3
8.16,0.11728638016539071E-3
8.17,0.11605672334753998E-3
8.18,0.11484002622344753E-3
8.190000000000001,0.11363615135357309E-3
8.2,0.11244496276689859E-3
8.21,0.11126632594509164E-3
8.219999999999999,0.11010010780684724E-3
8.23,0.10894617669239354E-3
8.24,0.10780440234817311E-3
8.25,0.10667465591168565E-3
8.26,0.10555680989649920E-3
8.27,0.10445073817742346E-3
8.280000000000001,0.10335631597584453E-3
8.29,0.10227341984522066E-3
8.3,0.10120192765673276E-3
8.31,0.10014171858509603E-3
8.32,0.99092673094521208E-4
8.33,0.98054672924831758E-4
8.34,0.97027601077730926E-4
8.350000000000001,0.96011341803218308E-4
8.36,0.95005780586155260E-4
8.370000000000001,0.94010804132973603E-4
8.379999999999999,0.93026300358533526E-4
8.39,0.92052158373118939E-4
8.4,0.91088268469579663E-4
8.41,0.90134522110608906E-4
8.42,0.89190811916161797E-4
8.43,0.88257031651009647E-4
8.440000000000001,0.87333076212429472E-4
8.45,0.86418841618028257E-4
8.46,0.85514224993696910E-4
8.469999999999999,0.84619124561699277E-4
8.48,0.83733439628885549E-4
8.49,0.82857070575038604E-4
8.5,0.81989918841342784E-4
8.51,0.81131886918980385E-4
8.52,0.80282878337850985E-4
8.530000000000001,0.79442797655413234E-4
8.54,0.78611550445648612E-4
8.55,0.77789043288142588E-4
8.56,0.76975183757287913E-4
8.57,0.76169880411601372E-4
8.58,0.75373042783158751E-4
8.59,0.74584581367143505E-4
8.600000000000001,0.73804407611508756E-4
8.61,0.73032433906752213E-4
8.620000000000001,0.72268573575799729E-4
8.629999999999999,0.71512740864002069E-4
8.64,0.70764850929235884E-4
8.65,0.70024819832116114E-4
8.66,0.69292564526310973E-4
8.67,0.68568002848963978E-4
8.68,0.67851053511218923E-4
8.690000000000001,0.67141636088847483E-4
8.7,0.66439671012979064E-4
8.71,0.65745079560929020E-4
8.719999999999999,0.65057783847129400E-4
8.73,0.64377706814154044E-4
8.74,0.63704772223844596E-4
8.75,0.63038904648529409E-4
8.76,0.62380029462339380E-4
8.77,0.61728072832617034E-4
8.780000000000001,0.61082961711418531E-4
8.79,0.60444623827108279E-4
8.8,0.59812987676042635E-4
8.81,0.59187982514346358E-4
8.82,0.58569538349775153E-4
8.83,0.57957585933667996E-4
8.84,0.57352056752985759E-4
8.850000000000001,0.56752883022435902E-4
8.86,0.56159997676682895E-4
8.870000000000001,0.55573334362641121E-4
8.879999999999999,0.54992827431853776E-4
8.89,0.54418411932950863E-4
8.9,0.53850023604191855E-4
8.91,0.53287598866086219E-4
8.92,0.52731074814095268E-4
8.93,0.52180389211412201E-4
8.940000000000001,0.51635480481820084E-4
8.95,0.51096287702627511E-4
8.96,0.50562750597678973E-4
8.969999999999999,0.50034809530443136E-4
8.98,0.49512405497172767E-4
8.99,0.48995480120141368E-4
9.,0.48483975640950342E-4
9.01,0.47977834913909846E-4
9.02,0.47477001399490468E-4
9.030000000000001,0.46981419157845533E-4
9.04,0.46491032842403770E-4
9.05,0.46005787693529677E-4
9.06,0.45525629532254380E-4
9.07,0.45050504754071926E-4
9.08,0.44580360322803790E-4
9.09,0.44115143764529003E-4
9.100000000000001,0.43654803161579680E-4
9.11,0.43199287146601716E-4
9.120000000000001,0.42748544896678185E-4
9.129999999999999,0.42302526127518111E-4
9.14,0.41861181087705366E-4
9.15,0.41424460553011937E-4
9.16,0.40992315820770392E-4
9.17,0.40564698704308178E-4
9.18,0.40141561527441371E-4
9.190000000000001,0.39722857119027685E-4
9.2,0.39308538807578560E-4
9.21,0.38898560415928046E-4
9.219999999999999,0.38492876255960950E-4
9.23,0.38091441123395453E-4
9.24,0.37694210292624085E-4
9.25,0.37301139511608329E-4
9.26,0.36912184996829278E-4
9.27,0.36527303428292159E-4
9.280000000000001,0.36146451944584579E-4
9.29,0.35769588137988304E-4
9.3,0.35396670049642517E-4
9.31,0.35027656164760728E-4
9.32,0.34662505407897439E-4
9.33,0.34301177138266726E-4
9.34,0.33943631145110741E-4
9.350000000000001,0.33589827643117963E-4
9.36,0.33239727267891060E-4
9.370000000000001,0.32893291071462431E-4
9.379999999999999,0.32550480517859526E-4
9.39,0.32211257478715886E-4
9.4,0.31875584228931203E-4
9.41,0.31543423442376406E-4
9.42,0.31214738187645821E-4
9.43,0.30889491923854567E-4
9.440000000000001,0.30567648496481068E-4
9.45,0.30249172133254527E-4
9.46,0.29934027440085626E-4
9.469999999999999,0.29622179397042350E-4
9.48,0.29313593354367263E-4
9.49,0.29008235028539223E-4
9.5,0.28706070498375911E-4
9.51,0.28407066201179042E-4
9.52,0.28111188928920588E-4
9.530000000000001,0.27818405824469899E-4
9.54,0.27528684377861592E-4
9.55,0.27241992422602625E-4
9.56,0.26958298132020244E-4
9.57,0.26677570015647794E-4
9.58,0.26399776915650091E-4
9.59,0.26124888003286788E-4
9.600000000000001,0.25852872775413643E-4
9.61,0.25583701051021568E-4
9.620000000000001,0.25317342967811981E-4
9.629999999999999,0.25053768978810094E-4
9.64,0.24792949849013000E-4
9.65,0.24534856652075120E-4
9.66,0.24279460767027931E-4
9.67,0.24026733875035566E-4
9.68,0.23776647956184869E-4
9.690000000000001,0.23529175286309817E-4
9.7,0.23284288433850204E-4
9.71,0.23041960256743246E-4
9.719999999999999,0.22802163899349581E-4
9.73,0.22564872789410836E-4
9.74,0.22330060635041067E-4
9.75,0.22097701421749291E-4
9.76,0.21867769409494544E-4
9.77,0.21640239129772193E-4
9.780000000000001,0.21415085382731410E-4
9.79,0.21192283234323720E-4
9.8,0.20971808013481404E-4
9.81,0.20753635309327063E-4
9.82,0.20537740968412037E-4
9.83,0.20324101091984965E-4
9.84,0.20112692033289324E-4
9.850000000000001,0.19903490394889842E-4
9.86,0.19696473026027721E-4
9.870000000000001,0.19491617020003525E-4
9.879999999999999,0.19288899711588990E-4
9.89,0.19088298674465366E-4
9.9,0.18889791718690234E-4
9.91,0.18693356888190467E-4
9.92,0.18498972458282531E-4
9.93,0.18306616933219059E-4
9.940000000000001,0.18116269043761633E-4
9.95,0.17927907744779688E-4
9.96,0.17741512212874508E-4
9.969999999999999,0.17557061844029473E-4
9.98,0.17374536251284349E-4
9.99,0.17193915262435435E-4
10.,0.17015178917759400E-4
10.01,0.16838307467761943E-4
10.02,0.16663281370950275E-4
10.03,0.16490081291629407E-4
10.040000000000001,0.16318688097721921E-4
10.05,0.16149082858611153E-4
10.06,0.15981246843007082E-4
10.07,0.15815161516835283E-4
10.08,0.15650808541148249E-4
10.09,0.15488169770059017E-4
10.1,0.15327227248696832E-4
10.11,0.15167963211184602E-4
10.120000000000001,0.15010360078637901E-4
10.13,0.14854400457185438E-4
10.14,0.14700067136010346E-4
10.15,0.14547343085412636E-4
10.16,0.14396211454892157E-4
10.17,0.14246655571252014E-4
10.18,0.14098658936722199E-4
10.19,0.13952205227103219E-4
10.2,0.13807278289929489E-4
10.21,0.13663862142652286E-4
10.22,0.13521940970842164E-4
10.23,0.13381499126410285E-4
10.24,0.13242521125848927E-4
10.25,0.13104991648490617E-4
10.26,0.12968895534785825E-4
10.27,0.12834217784598992E-4
10.28,0.12700943555522704E-4
10.290000000000001,0.12569058161209790E-4
10.3,0.12438547069723293E-4
10.31,0.12309395901903765E-4
10.32,0.12181590429754182E-4
