0.002,0.03019951720402017,0.1319161870508892E0
0.002,0.03630780547701015,0.1530738294145882E0
0.002,0.04365158322401662,0.1772324398909897E0
0.002,0.05248074602497729,0.2047284012220956E0
0.002,0.06309573444801937,0.2359122180694666E0
0.002,0.07585775750291839,0.2711411530497940E0
0.002,0.091201083935591,0.3107686978541183E0
0.002,0.10964781961431853,0.3551301319018759E0
0.002,0.13182567385564076,0.4045233745300310E0
0.002,0.15848931924611143,0.4591843640878540E0
0.002,0.19054607179632485,0.5192563545715580E0
0.002,0.2290867652767773,0.5847528873164680E0
0.002,0.2754228703338166,0.6555148773717740E0
0.002,0.33113112148259144,0.7311633780870242E0
0.002,0.39810717055349737,0.8110512806349541E0
0.002,0.4786300923226381,0.8942195487269032E0
0.002,0.5754399373371573,0.9793665272156465E0
0.002,0.6918309709189363,0.1064842059393806E1
0.002,0.8317637711026716,0.1148680787377624E1
0.002,1.,0.1228689610710815E1
0.003,0.00010000000000000009,0.5908606066281984E-3
0.003,0.00012022644346174131,0.7099750643061799E-3
0.003,0.0001445439770745929,0.8530086430806873E-3
0.003,0.0001737800828749376,0.1024724007377646E-2
0.003,0.00020892961308540425,0.1230814974764250E-2
0.003,0.00025118864315095817,0.1478081491291751E-2
0.003,0.0003019951720402021,0.1774634695597022E-2
0.003,0.00036307805477010167,0.2130136216048633E-2
0.003,0.00043651583224016643,0.2556076072920625E-2
0.003,0.0005248074602497732,0.3066093697562056E-2
0.003,0.0006309573444801935,0.3676346617299842E-2
0.003,0.0007585775750291848,0.4405931287935557E-2
0.003,0.0009120108393559103,0.5277360407985141E-2
0.003,0.0010964781961431858,0.6317100871786367E-2
0.003,0.0013182567385564082,0.7556176390531225E-2
0.003,0.0015848931924611136,0.9030838821516536E-2
0.003,0.0019054607179632493,0.1078331246818738E-1
0.003,0.0022908676527677737,0.1286261605550405E-1
0.003,0.0027542287033381677,0.1532546764429503E-1
0.003,0.003311311214825913,0.1823727817686633E-1
0.003,0.003981071705534975,0.2167323924910606E-1
0.003,0.004786300923226387,0.2571950957639179E-1
0.003,0.005754399373371575,0.3047450191209465E-1
0.003,0.006918309709189366,0.3605026735981962E-1
0.003,0.008317637711026712,0.4257396661865272E-1
0.003,0.010000000000000004,0.5018940727275596E-1
0.003,0.012022644346174135,0.5905861230629899E-1
0.003,0.014454397707459285,0.6936336699215973E-1
0.003,0.01737800828749377,0.8130666836809082E-1
0.003,0.020892961308540396,0.9511397263845019E-1
0.003,0.025118864315095805,0.1110340997597168E0
0.003,0.03019951720402017,0.1293396097703541E0
0.003,0.03630780547701015,0.1503264106956909E0
0.003,0.04365158322401662,0.1743122919357875E0
0.003,0.05248074602497729,0.2016339994404984E0
0.003,0.06309573444801937,0.2326423805481834E0
0.003,0.07585775750291839,0.2676950303716575E0
0.003,0.091201083935591,0.3071457753247122E0
0.003,0.10964781961431853,0.3513302464218830E0
0.003,0.13182567385564076,0.4005467486118496E0
0.003,0.15848931924611143,0.4550316597701838E0
0.003,0.19054607179632485,0.5149287501084479E0
0.003,0.2290867652767773,0.5802521793189145E0
0.003,0.2754228703338166,0.6508436102911906E0
0.003,0.33113112148259144,0.7263250011884714E0
0.003,0.39810717055349737,0.8060503294658551E0
0.003,0.4786300923226381,0.8890618430624212E0
0.003,0.5754399373371573,0.9740593701733589E0
0.003,0.6918309709189363,0.1059394412836866E1
0.003,0.8317637711026716,0.1143103387630000E1
0.003,1.,0.1222994978102314E1
0.004,0.00010000000000000009,0.5625022484930358E-3
0.004,0.00012022644346174131,0.6759779592440655E-3
0.004,0.0001445439770745929,0.8122743710958824E-3
0.004,0.0001737800828749376,0.9759498960404469E-3
0.004,0.00020892961308540425,0.1172460186047936E-2
0.004,0.00025118864315095817,0.1408329149285855E-2
0.004,0.0003019951720402021,0.1691350287400350E-2
0.004,0.00036307805477010167,0.2030822846244177E-2
0.004,0.00043651583224016643,0.2437827616336714E-2
0.004,0.0005248074602497732,0.2925547478753541E-2
0.004,0.0006309573444801935,0.3509637931513247E-2
0.004,0.0007585775750291848,0.4208652819632750E-2
0.004,0.0009120108393559103,0.5044530310897136E-2
0.004,0.0010964781961431858,0.6043143815126559E-2
0.004,0.0013182567385564082,0.7234922077249269E-2
0.004,0.0015848931924611136,0.8655542161185248E-2
0.004,0.0019054607179632493,0.1034669858776147E-1
0.004,0.0022908676527677737,0.1235695159997633E-1
0.004,0.0027542287033381677,0.1474265745603426E-1
0.004,0.003311311214825913,0.1756898373249812E-1
0.004,0.003981071705534975,0.2091101261981146E-1
0.004,0.004786300923226387,0.2485493466928445E-1
0.004,0.005754399373371575,0.2949933377929927E-1
0.004,0.006918309709189366,0.3495656064978022E-1
0.004,0.008317637711026712,0.4135418572858427E-1
0.004,0.010000000000000004,0.4883651311676359E-1
0.004,0.012022644346174135,0.5756612335913836E-1
0.004,0.014454397707459285,0.6772539491098553E-1
0.004,0.01737800828749377,0.7951793065418234E-1
0.004,0.020892961308540396,0.9316978627723843E-1
0.004,0.025118864315095805,0.1089303605489023E0
0.004,0.03019951720402017,0.1270727622233497E0
0.004,0.03630780547701015,0.1478934131704291E0
0.004,0.04365158322401662,0.1717105811779761E0
0.004,0.05248074602497729,0.1988614582100730E0
0.004,0.06309573444801937,0.2296973115380413E0
0.004,0.07585775750291839,0.2645761393013999E0
0.004,0.091201083935591,0.3038521659286362E0
0.004,0.10964781961431853,0.3478614300418521E0
0.004,0.13182567385564076,0.3969026712086248E0
0.004,0.15848931924611143,0.4512127492993823E0
0.004,0.19054607179632485,0.5109359872392686E0
0.004,0.2290867652767773,0.5760871942114238E0
0.004,0.2754228703338166,0.6465088073168821E0
0.004,0.33113112148259144,0.7218237117118569E0
0.004,0.39810717055349737,0.8013869896500021E0
0.004,0.4786300923226381,0.8842421886338338E0
0.004,0.5754399373371573,0.9690906327974423E0
0.004,0.6918309709189363,0.1054285493191420E1
0.004,0.8317637711026716,0.1137864969181298E1
0.004,1.,0.1217639535095164E1
0.005,0.00010000000000000009,0.5404355722599154E-3
0.005,0.00012022644346174131,0.6495068227264341E-3
0.005,0.0001445439770745929,0.7805335674626732E-3
0.005,0.0001737800828749376,0.9379102513809182E-3
0.005,0.00020892961308540425,0.1126900029428646E-2
0.005,0.00025118864315095817,0.1353801882732934E-2
0.005,0.0003019951720402021,0.1626147969806729E-2
0.005,0.00036307805477010167,0.1952935917304874E-2
0.005,0.00043651583224016643,0.2344901194135230E-2
0.005,0.0005248074602497732,0.2814835084276299E-2
0.005,0.0006309573444801935,0.3377954033729925E-2
0.005,0.0007585775750291848,0.4052326248103594E-2
0.005,0.0009120108393559103,0.4859361314717901E-2
0.005,0.0010964781961431858,0.5824368285443250E-2
0.005,0.0013182567385564082,0.6977187078547427E-2
0.005,0.0015848931924611136,0.8352897273613686E-2
0.005,0.0019054607179632493,0.9992607462695934E-2
0.005,0.0022908676527677737,0.1194432740080221E-1
0.005,0.0027542287033381677,0.1426392439407192E-1
0.005,0.003311311214825913,0.1701616474848192E-1
0.005,0.003981071705534975,0.2027584062060959E-1
0.005,0.004786300923226387,0.2412898200298430E-1
0.005,0.005754399373371575,0.2867415232365271E-1
0.005,0.006918309709189366,0.3402382348343070E-1
0.005,0.008317637711026712,0.4030582116915345E-1
0.005,0.010000000000000004,0.4766482299172602E-1
0.005,0.012022644346174135,0.5626387948527852E-1
0.005,0.014454397707459285,0.6628591045135000E-1
0.005,0.01737800828749377,0.7793510578739753E-1
0.005,0.020892961308540396,0.9143813001708373E-1
0.005,0.025118864315095805,0.1070449923220195E0
0.005,0.03019951720402017,0.1250293978681583E0
0.005,0.03630780547701015,0.1456883404333388E0
0.005,0.04365158322401662,0.1693406297187161E0
0.005,0.05248074602497729,0.1963239687807139E0
0.005,0.06309573444801937,0.2269901085472905E0
0.005,0.07585775750291839,0.2616975105512181E0
0.005,0.091201083935591,0.3008008529962215E0
0.005,0.10964781961431853,0.3446366326066574E0
0.005,0.13182567385564076,0.3935040685718335E0
0.005,0.15848931924611143,0.4476405423425614E0
0.005,0.19054607179632485,0.5071909639938644E0
0.005,0.2290867652767773,0.5721708218672003E0
0.005,0.2754228703338166,0.6424233526079712E0
0.005,0.33113112148259144,0.7175723898129030E0
0.005,0.39810717055349737,0.7969741385361758E0
0.005,0.4786300923226381,0.8796734608192462E0
0.005,0.5754399373371573,0.9643731890799894E0
0.005,0.6918309709189363,0.1049428173472911E1
0.005,0.8317637711026716,0.1132878404357815E1
0.005,1.,0.1212536153529445E1
0.006,0.00010000000000000009,0.5223696857604270E-3
0.006,0.00012022644346174131,0.6278263155283665E-3
0.006,0.0001445439770745929,0.7545246064496357E-3
0.006,0.0001737800828749376,0.9067220971638333E-3
0.006,0.00020892961308540425,0.1089520519697042E-2
0.006,0.00025118864315095817,0.1309029261643998E-2
0.006,0.0003019951720402021,0.1572558830926928E-2
0.006,0.00036307805477010167,0.1888849157102825E-2
0.006,0.00043651583224016643,0.2268338076847391E-2
0.006,0.0005248074602497732,0.2723475816502984E-2
0.006,0.0006309573444801935,0.3269091655632709E-2
0.006,0.0007585775750291848,0.3922819177369359E-2
0.006,0.0009120108393559103,0.4705586523933349E-2
0.006,0.0010964781961431858,0.5642177821943894E-2
0.006,0.0013182567385564082,0.6761871380299746E-2
0.006,0.0015848931924611136,0.8099159382577593E-2
0.006,0.0019054607179632493,0.9694552631231470E-2
0.006,0.0022908676527677737,0.1159547254121418E-1
0.006,0.0027542287033381677,0.1385723115869009E-1
0.006,0.003311311214825913,0.1654409863535514E-1
0.006,0.003981071705534975,0.1973045639623957E-1
0.006,0.004786300923226387,0.2350203311703811E-1
0.006,0.005754399373371575,0.2795721924332770E-1
0.006,0.006918309709189366,0.3320845349881803E-1
0.006,0.008317637711026712,0.3938367071126897E-1
0.006,0.010000000000000004,0.4662779320316419E-1
0.006,0.012022644346174135,0.5510423676500328E-1
0.006,0.014454397707459285,0.6499638574429909E-1
0.006,0.01737800828749377,0.7650896907304568E-1
0.006,0.020892961308540396,0.8986923925601346E-1
0.006,0.025118864315095805,0.1053278185972299E0
0.006,0.03019951720402017,0.1231590303212387E0
0.006,0.03630780547701015,0.1436604757478391E0
0.006,0.04365158322401662,0.1671515514067763E0
0.006,0.05248074602497729,0.1939705215448452E0
0.006,0.06309573444801937,0.2244696727109583E0
0.006,0.07585775750291839,0.2590079811571687E0
0.006,0.091201083935591,0.2979406277926088E0
0.006,0.10964781961431853,0.3416046128525674E0
0.006,0.13182567385564076,0.3902996764095861E0
0.006,0.15848931924611143,0.4442637583561036E0
0.006,0.19054607179632485,0.5036423883864557E0
0.006,0.2290867652767773,0.5684517622579600E0
0.006,0.2754228703338166,0.6385359404887298E0
0.006,0.33113112148259144,0.7135197258513344E0
0.006,0.39810717055349737,0.7927604636997990E0
0.006,0.4786300923226381,0.8753043452365991E0
0.006,0.5754399373371573,0.9598557232606248E0
0.006,0.6918309709189363,0.1044771136948814E1
0.006,0.8317637711026716,0.1128092375740515E1
0.006,1.,0.1207633515501459E1
0.007,0.00010000000000000009,0.5070742994096655E-3
0.007,0.00012022644346174131,0.6094655234316425E-3
0.007,0.0001445439770745929,0.7324908106824835E-3
0.007,0.0001737800828749376,0.8802902054148193E-3
0.007,0.00020892961308540425,0.1057826490634929E-2
0.007,0.00025118864315095817,0.1271045272379174E-2
0.007,0.0003019951720402021,0.1527064764981202E-2
0.007,0.00036307805477010167,0.1834400189013265E-2
0.007,0.00043651583224016643,0.2203228264794052E-2
0.007,0.0005248074602497732,0.2645697825703948E-2
0.007,0.0006309573444801935,0.3176293042075145E-2
0.007,0.0007585775750291848,0.3812256080655425E-2
0.007,0.0009120108393559103,0.4574076158485559E-2
0.007,0.0010964781961431858,0.5486051810188558E-2
0.007,0.0013182567385564082,0.6576932705740070E-2
0.007,0.0015848931924611136,0.7880646483304243E-2
0.007,0.0019054607179632493,0.9437114788485513E-2
0.007,0.0022908676527677737,0.1129316108223019E-1
0.007,0.0027542287033381677,0.1350351090085897E-1
0.007,0.003311311214825913,0.1613188327479939E-1
0.007,0.003981071705534975,0.1925217008428936E-1
0.007,0.004786300923226387,0.2294969830546981E-1
0.007,0.005754399373371575,0.2732256822968658E-1
0.007,0.006918309709189366,0.3248305836434667E-1
0.007,0.008317637711026712,0.3855908402476780E-1
0.007,0.010000000000000004,0.4569569045428477E-1
0.007,0.012022644346174135,0.5405655131235499E-1
0.007,0.014454397707459285,0.6382542816629237E-1
0.007,0.01737800828749377,0.7520752495231832E-1
0.007,0.020892961308540396,0.8843064216375522E-1
0.007,0.025118864315095805,0.1037459978582127E0
0.007,0.03019951720402017,0.1214285355966257E0
0.007,0.03630780547701015,0.1417764823015403E0
0.007,0.04365158322401662,0.1651098510428488E0
0.007,0.05248074602497729,0.1917675046934471E0
0.007,0.06309573444801937,0.2221023071645877E0
0.007,0.07585775750291839,0.2564737927092057E0
0.007,0.091201083935591,0.2952376876753401E0
0.007,0.10964781961431853,0.3387315365286118E0
0.007,0.13182567385564076,0.3872556379900038E0
0.007,0.15848931924611143,0.4410485246801599E0
0.007,0.19054607179632485,0.5002563765057735E0
0.007,0.2290867652767773,0.5648961235419305E0
0.007,0.2754228703338166,0.6348126735355368E0
0.007,0.33113112148259144,0.7096318184773301E0
0.007,0.39810717055349737,0.7887120610291424E0
0.007,0.4786300923226381,0.8711009358297557E0
0.007,0.5754399373371573,0.9555043279125347E0
0.007,0.6918309709189363,0.1040280475224633E1
0.007,0.8317637711026716,0.1123472974251018E1
0.007,1.,0.1202897711449710E1
0.008,0.00010000000000000009,0.4938117333974053E-3
0.008,0.00012022644346174131,0.5935417068985748E-3
0.008,0.0001445439770745929,0.7133768325339392E-3
0.008,0.0001737800828749376,0.8573542590231406E-3
0.008,0.00020892961308540425,0.1030314818299219E-2
0.008,0.00025118864315095817,0.1238059993367358E-2
0.008,0.0003019951720402021,0.1487538254354566E-2
0.008,0.00036307805477010167,0.1787065718527908E-2
0.008,0.00043651583224016643,0.2146586706062579E-2
0.008,0.0005248074602497732,0.2577980366165969E-2
0.008,0.0006309573444801935,0.3095420095098691E-2
0.008,0.0007585775750291848,0.3715792901495018E-2
0.008,0.0009120108393559103,0.4459186123605841E-2
0.008,0.0010964781961431858,0.5349448884766346E-2
0.008,0.0013182567385564082,0.6414835300771796E-2
0.008,0.0015848931924611136,0.7688735648343331E-2
0.008,0.0019054607179632493,0.9210500417505448E-2
0.008,0.0022908676527677737,0.1102636040121096E-1
0.008,0.0027542287033381677,0.1319044378733842E-1
0.008,0.003311311214825913,0.1576588874280286E-1
0.008,0.003981071705534975,0.1882604738755628E-1
0.008,0.004786300923226387,0.2245577448824991E-1
0.008,0.005754399373371575,0.2675279165792878E-1
0.008,0.006918309709189366,0.3182911505989296E-1
0.008,0.008317637711026712,0.3781253093289037E-1
0.008,0.010000000000000004,0.4484809761923307E-1
0.008,0.012022644346174135,0.5309964378281938E-1
0.008,0.014454397707459285,0.6275121857211128E-1
0.008,0.01737800828749377,0.7400842906829578E-1
0.008,0.020892961308540396,0.8709957210959534E-1
0.008,0.025118864315095805,0.1022764303992345E0
0.008,0.03019951720402017,0.1198145558000959E0
0.008,0.03630780547701015,0.1400128051627486E0
0.008,0.04365158322401662,0.1631918253971657E0
0.008,0.05248074602497729,0.1896911047353816E0
0.008,0.06309573444801937,0.2198641173031941E0
0.008,0.07585775750291839,0.2540709914759058E0
0.008,0.091201083935591,0.2926680361506730E0
0.008,0.10964781961431853,0.3359933764183727E0
0.008,0.13182567385564076,0.3843479041457342E0
0.008,0.15848931924611143,0.4379707765345795E0
0.008,0.19054607179632485,0.4970088525067482E0
0.008,0.2290867652767773,0.5614798220534553E0
0.008,0.2754228703338166,0.6312294625654620E0
0.008,0.33113112148259144,0.7058845746196088E0
0.008,0.39810717055349737,0.7848048347131679E0
0.008,0.4786300923226381,0.8670391348562270E0
0.008,0.5754399373371573,0.9512949039301341E0
0.008,0.6918309709189363,0.1035932088231546E1
0.008,0.8317637711026716,0.1118996099139227E1
0.008,1.,0.1198304640142522E1
0.009000000000000001,0.00010000000000000009,0.4821046312904595E-3
0.009000000000000001,0.00012022644346174131,0.5794832757782696E-3
0.009000000000000001,0.0001445439770745929,0.6964987942084242E-3
0.009000000000000001,0.0001737800828749376,0.8370968161332025E-3
0.009000000000000001,0.00020892961308540425,0.1006009523811575E-2
0.009000000000000001,0.00025118864315095817,0.1208909739131033E-2
0.009000000000000001,0.0003019951720402021,0.1452594034350322E-2
0.009000000000000001,0.00036307805477010167,0.1745199844023102E-2
0.009000000000000001,0.00043651583224016643,0.2096462206606597E-2
0.009000000000000001,0.0005248074602497732,0.2518016416893784E-2
0.009000000000000001,0.0006309573444801935,0.3023753484688892E-2
0.009000000000000001,0.0007585775750291848,0.3630235815680258E-2
0.009000000000000001,0.0009120108393559103,0.4357180885008582E-2
0.009000000000000001,0.0010964781961431858,0.5228020774541305E-2
0.009000000000000001,0.0013182567385564082,0.6270545192479826E-2
0.009000000000000001,0.0015848931924611136,0.7517634889434427E-2
0.009000000000000001,0.0019054607179632493,0.9008091145834555E-2
0.009000000000000001,0.0022908676527677737,0.1078756518766080E-1
0.009000000000000001,0.0027542287033381677,0.1290958900907138E-1
0.009000000000000001,0.003311311214825913,0.1543670623596032E-1
0.009000000000000001,0.003981071705534975,0.1844169851597258E-1
0.009000000000000001,0.004786300923226387,0.2200889965061864E-1
0.009000000000000001,0.005754399373371575,0.2623558640165573E-1
0.009000000000000001,0.006918309709189366,0.3123343150411583E-1
0.009000000000000001,0.008317637711026712,0.3713000044543370E-1
0.009000000000000001,0.010000000000000004,0.4407026811537911E-1
0.009000000000000001,0.012022644346174135,0.5221812313727348E-1
0.009000000000000001,0.014454397707459285,0.6175781487802766E-1
0.009000000000000001,0.01737800828749377,0.7289527902276292E-1
0.009000000000000001,0.020892961308540396,0.8585925054175544E-1
0.009000000000000001,0.025118864315095805,0.1009020365169315E0
0.009000000000000001,0.03019951720402017,0.1182997746105700E0
0.009000000000000001,0.03630780547701015,0.1383519452347344E0
0.009000000000000001,0.04365158322401662,0.1613798363229102E0
0.009000000000000001,0.05248074602497729,0.1877235791571276E0
0.009000000000000001,0.06309573444801937,0.2177372832005340E0
0.009000000000000001,0.07585775750291839,0.2517817006982298E0
0.009000000000000001,0.091201083935591,0.2902137551027035E0
0.009000000000000001,0.10964781961431853,0.3333721845361933E0
0.009000000000000001,0.13182567385564076,0.3815585054535612E0
0.009000000000000001,0.15848931924611143,0.4350125291902183E0
0.009000000000000001,0.19054607179632485,0.4938818207776949E0
0.009000000000000001,0.2290867652767773,0.5581848544681420E0
0.009000000000000001,0.2754228703338166,0.6277682988004138E0
0.009000000000000001,0.33113112148259144,0.7022599816490864E0
0.009000000000000001,0.39810717055349737,0.7810207694049465E0
0.009000000000000001,0.4786300923226381,0.8631009250504728E0
0.009000000000000001,0.5754399373371573,0.9472094326923123E0
0.009000000000000001,0.6918309709189363,0.1031707956389621E1
0.009000000000000001,0.8317637711026716,0.1114643730146530E1
0.009000000000000001,1.,0.1193836280841239E1
0.010000000000000002,0.00010000000000000009,0.4716262622800858E-3
0.010000000000000002,0.00012022644346174131,0.5668988110661715E-3
0.010000000000000002,0.0001445439770745929,0.6813881129395701E-3
0.010000000000000002,0.0001737800828749376,0.8189573922303035E-3
0.010000000000000002,0.00020892961308540425,0.9842408719341567E-3
0.010000000000000002,0.00025118864315095817,0.1182795188230606E-2
0.010000000000000002,0.0003019951720402021,0.1421279483433128E-2
0.010000000000000002,0.00036307805477010167,0.1707669160859775E-2
0.010000000000000002,0.00043651583224016643,0.2051508964029967E-2
0.010000000000000002,0.0005248074602497732,0.2464211735795107E-2
0.010000000000000002,0.0006309573444801935,0.2959409883729931E-2
0.010000000000000002,0.0007585775750291848,0.3553367173529407E-2
0.010000000000000002,0.0009120108393559103,0.4265458921049401E-2
0.010000000000000002,0.0010964781961431858,0.5118728865796868E-2
0.010000000000000002,0.0013182567385564082,0.6140530877683263E-2
0.010000000000000002,0.0015848931924611136,0.7363263059908871E-2
0.010000000000000002,0.0019054607179632493,0.8825200655361030E-2
0.010000000000000002,0.0022908676527677737,0.1057143236107755E-1
0.010000000000000002,0.0027542287033381677,0.1265490217807193E-1
0.010000000000000002,0.003311311214825913,0.1513755582186547E-1
0.010000000000000002,0.003981071705534975,0.1809158712610408E-1
0.010000000000000002,0.004786300923226387,0.2160077597926557E-1
0.010000000000000002,0.005754399373371575,0.2576190531734186E-1
0.010000000000000002,0.006918309709189366,0.3068624058376026E-1
0.010000000000000002,0.008317637711026712,0.3650105058736930E-1
0.010000000000000002,0.010000000000000004,0.4335114311618959E-1
0.010000000000000002,0.012022644346174135,0.5140038076001375E-1
0.010000000000000002,0.014454397707459285,0.6083313047036287E-1
0.010000000000000002,0.01737800828749377,0.7185558250256211E-1
0.010000000000000002,0.020892961308540396,0.8469684862414296E-1
0.010000000000000002,0.025118864315095805,0.9960971418751791E-1
0.010000000000000002,0.03019951720402017,0.1168708726154542E0
0.010000000000000002,0.03630780547701015,0.1367804132445308E0
0.010000000000000002,0.04365158322401662,0.1596602639901331E0
0.010000000000000002,0.05248074602497729,0.1858512092429169E0
0.010000000000000002,0.06309573444801937,0.2157080122068763E0
0.010000000000000002,0.07585775750291839,0.2495920730698423E0
0.010000000000000002,0.091201083935591,0.2878609572125676E0
0.010000000000000002,0.10964781961431853,0.3308540445149834E0
0.010000000000000002,0.13182567385564076,0.3788735046062595E0
0.010000000000000002,0.15848931924611143,0.4321598303327640E0
0.010000000000000002,0.19054607179632485,0.4908613183001284E0
0.010000000000000002,0.2290867652767773,0.5549972501606889E0
0.010000000000000002,0.2754228703338166,0.6244152062239833E0
0.010000000000000002,0.33113112148259144,0.6987440597352389E0
0.010000000000000002,0.39810717055349737,0.7773458825777849E0
0.010000000000000002,0.4786300923226381,0.8592723219799138E0
0.010000000000000002,0.5754399373371573,0.9432339284183875E0
0.010000000000000002,0.6918309709189363,0.1027594092963740E1
0.010000000000000002,0.8317637711026716,0.1110401879861718E1
0.010000000000000002,1.,0.1189478645656133E1
0.011,0.00010000000000000009,0.4621431373779762E-3
0.011,0.00012022644346174131,0.5555084901348564E-3
0.011,0.0001445439770745929,0.6677096504950356E-3
0.011,0.0001737800828749376,0.8025349025603602E-3
0.011,0.00020892961308540425,0.9645292886008901E-3
0.011,0.00025118864315095817,0.1159143535070901E-2
0.011,0.0003019951720402021,0.1392911316401156E-2
0.011,0.00036307805477010167,0.1673659835366982E-2
0.011,0.00043651583224016643,0.2010759399835522E-2
0.011,0.0005248074602497732,0.2415418402120010E-2
0.011,0.0006309573444801935,0.2901030825325668E-2
0.011,0.0007585775750291848,0.3483584061091025E-2
0.011,0.0009120108393559103,0.4182135355819393E-2
0.011,0.0010964781961431858,0.5019365517471060E-2
0.011,0.0013182567385564082,0.6022218501502441E-2
0.011,0.0015848931924611136,0.7222635026912137E-2
0.011,0.0019054607179632493,0.8658387322941225E-2
0.011,0.0022908676527677737,0.1037402036193776E-1
0.011,0.0027542287033381677,0.1242190242579025E-1
0.011,0.003311311214825913,0.1486338458543233E-1
0.011,0.003981071705534975,0.1777006473921350E-1
0.011,0.004786300923226387,0.2122514743382340E-1
0.011,0.005754399373371575,0.2532488598888281E-1
0.011,0.006918309709189366,0.3018008859079148E-1
0.011,0.008317637711026712,0.3591766489821195E-1
0.011,0.010000000000000004,0.4268218377812209E-1
0.011,0.012022644346174135,0.5063740499271983E-1
0.011,0.014454397707459285,0.5996773636176845E-1
0.011,0.01737800828749377,0.7087955111469517E-1
0.011,0.020892961308540396,0.8360227568591018E-1
0.011,0.025118864315095805,0.9838912415306622E-1
0.011,0.03019951720402017,0.1155173103649449E0
