2.12,0.84409636076273414E-1
2.121,0.84311335493659489E-1
2.122,0.84213154362916199E-1
2.123,0.84115092529593370E-1
2.124,0.84017149839459485E-1
2.125,0.83919326138501072E-1
2.126,0.83821621272922523E-1
2.127,0.83724035089145710E-1
2.128,0.83626567433809584E-1
2.129,0.83529218153770007E-1
2.13,0.83431987096099143E-1
2.1310000000000002,0.83334874108085239E-1
2.132,0.83237879037232412E-1
2.133,0.83141001731260042E-1
2.134,0.83044242038102604E-1
2.135,0.82947599805909274E-1
2.136,0.82851074883043551E-1
2.137,0.82754667118083079E-1
2.138,0.82658376359819052E-1
2.1390000000000002,0.82562202457255998E-1
2.14,0.82466145259611570E-1
2.141,0.82370204616315946E-1
2.142,0.82274380377011664E-1
2.143,0.82178672391553236E-1
2.144,0.82083080510006771E-1
2.145,0.81987604582649806E-1
2.146,0.81892244459970714E-1
2.147,0.81796999992668539E-1
2.148,0.81701871031652572E-1
2.149,0.81606857428042189E-1
2.15,0.81511959033166261E-1
2.151,0.81417175698562990E-1
2.152,0.81322507275979489E-1
2.153,0.81227953617371622E-1
2.154,0.81133514574903417E-1
2.155,0.81039190000946901E-1
2.156,0.80944979748081692E-1
2.157,0.80850883669094827E-1
2.158,0.80756901616980189E-1
2.159,0.80663033444938343E-1
2.16,0.80569279006376124E-1
2.161,0.80475638154906474E-1
2.162,0.80382110744347869E-1
2.163,0.80288696628724158E-1
2.164,0.80195395662264151E-1
2.165,0.80102207699401463E-1
2.166,0.80009132594773939E-1
2.167,0.79916170203223497E-1
2.168,0.79823320379795722E-1
2.169,0.79730582979739705E-1
2.17,0.79637957858507477E-1
2.171,0.79545444871753851E-1
2.172,0.79453043875336019E-1
2.173,0.79360754725313394E-1
2.174,0.79268577277947047E-1
2.175,0.79176511389699549E-1
2.176,0.79084556917234572E-1
2.177,0.78992713717416735E-1
2.178,0.78900981647311037E-1
2.179,0.78809360564182712E-1
2.18,0.78717850325496822E-1
2.181,0.78626450788918109E-1
2.182,0.78535161812310436E-1
2.183,0.78443983253736632E-1
2.184,0.78352914971458101E-1
2.185,0.78261956823934667E-1
2.186,0.78171108669824019E-1
2.187,0.78080370367981562E-1
2.188,0.77989741777460025E-1
2.189,0.77899222757509307E-1
2.19,0.77808813167575930E-1
2.191,0.77718512867302886E-1
2.192,0.77628321716529252E-1
2.193,0.77538239575290034E-1
2.194,0.77448266303815627E-1
2.195,0.77358401762531661E-1
2.196,0.77268645812058616E-1
2.197,0.77178998313211677E-1
2.198,0.77089459127000186E-1
2.199,0.77000028114627496E-1
2.2,0.76910705137490590E-1
2.201,0.76821490057179931E-1
2.202,0.76732382735478923E-1
2.203,0.76643383034363765E-1
2.204,0.76554490816003070E-1
2.205,0.76465705942757722E-1
2.206,0.76377028277180334E-1
2.207,0.76288457682015109E-1
2.208,0.76199994020197458E-1
2.209,0.76111637154853858E-1
2.21,0.76023386949301319E-1
2.211,0.75935243267047238E-1
2.212,0.75847205971789025E-1
2.213,0.75759274927413964E-1
2.214,0.75671449997998675E-1
2.215,0.75583731047808982E-1
2.216,0.75496117941299530E-1
2.217,0.75408610543113653E-1
2.218,0.75321208718082839E-1
2.219,0.75233912331226597E-1
2.22,0.75146721247752081E-1
2.221,0.75059635333053952E-1
2.222,0.74972654452713857E-1
2.223,0.74885778472500287E-1
2.224,0.74799007258368208E-1
2.225,0.74712340676458927E-1
2.226,0.74625778593099567E-1
2.227,0.74539320874802935E-1
2.228,0.74452967388267149E-1
2.229,0.74366718000375508E-1
2.23,0.74280572578195971E-1
2.231,0.74194530988981022E-1
2.232,0.74108593100167307E-1
2.233,0.74022758779375498E-1
2.234,0.73937027894409778E-1
2.235,0.73851400313257710E-1
2.236,0.73765875904089872E-1
2.237,0.73680454535259725E-1
2.238,0.73595136075303101E-1
2.239,0.73509920392938072E-1
2.24,0.73424807357064588E-1
2.241,0.73339796836764348E-1
2.242,0.73254888701300290E-1
2.243,0.73170082820116457E-1
2.2439999999999998,0.73085379062837685E-1
2.245,0.73000777299269277E-1
2.246,0.72916277399396878E-1
2.247,0.72831879233385965E-1
2.248,0.72747582671581688E-1
2.249,0.72663387584508693E-1
2.25,0.72579293842870628E-1
2.251,0.72495301317550012E-1
2.252,0.72411409879607917E-1
2.253,0.72327619400283657E-1
2.254,0.72243929750994662E-1
2.255,0.72160340803335974E-1
2.2560000000000002,0.72076852429080089E-1
2.257,0.71993464500176787E-1
2.258,0.71910176888752642E-1
2.259,0.71826989467110891E-1
2.26,0.71743902107731125E-1
2.261,0.71660914683268980E-1
2.262,0.71578027066556012E-1
2.263,0.71495239130599204E-1
2.2640000000000002,0.71412550748580804E-1
2.265,0.71329961793858165E-1
2.266,0.71247472139963253E-1
2.267,0.71165081660602526E-1
2.268,0.71082790229656627E-1
2.269,0.71000597721180078E-1
2.27,0.70918504009401155E-1
2.271,0.70836508968721407E-1
2.2720000000000002,0.70754612473715493E-1
2.273,0.70672814399131024E-1
2.274,0.70591114619888082E-1
2.275,0.70509513011079095E-1
2.276,0.70428009447968538E-1
2.277,0.70346603805992629E-1
2.278,0.70265295960759211E-1
2.279,0.70184085788047270E-1
2.2800000000000002,0.70102973163806780E-1
2.281,0.70021957964158547E-1
2.282,0.69941040065393730E-1
2.283,0.69860219343973725E-1
2.284,0.69779495676529864E-1
2.285,0.69698868939863119E-1
2.286,0.69618339010943983E-1
2.287,0.69537905766911998E-1
2.2880000000000003,0.69457569085075599E-1
2.289,0.69377328842911963E-1
2.29,0.69297184918066535E-1
2.291,0.69217137188352912E-1
2.292,0.69137185531752552E-1
2.293,0.69057329826414475E-1
2.294,0.68977569950655152E-1
2.295,0.68897905782958036E-1
2.296,0.68818337201973443E-1
2.297,0.68738864086518230E-1
2.298,0.68659486315575676E-1
2.299,0.68580203768295022E-1
2.3,0.68501016323991350E-1
2.301,0.68421923862145264E-1
2.302,0.68342926262402773E-1
2.303,0.68264023404574829E-1
2.304,0.68185215168637216E-1
2.305,0.68106501434730226E-1
2.306,0.68027882083158545E-1
2.307,0.67949356994390795E-1
2.308,0.67870926049059422E-1
2.309,0.67792589127960375E-1
2.31,0.67714346112052995E-1
2.311,0.67636196882459559E-1
2.312,0.67558141320465164E-1
2.313,0.67480179307517417E-1
2.314,0.67402310725226317E-1
2.315,0.67324535455363807E-1
2.316,0.67246853379863659E-1
2.317,0.67169264380821159E-1
2.318,0.67091768340493002E-1
2.319,0.67014365141296835E-1
2.32,0.66937054665811150E-1
2.321,0.66859836796774971E-1
2.322,0.66782711417087747E-1
2.323,0.66705678409808899E-1
2.324,0.66628737658157714E-1
2.325,0.66551889045513035E-1
2.326,0.66475132455413153E-1
2.327,0.66398467771555360E-1
2.328,0.66321894877795841E-1
2.329,0.66245413658149368E-1
2.33,0.66169023996789189E-1
2.331,0.66092725778046591E-1
2.332,0.66016518886410785E-1
2.333,0.65940403206528609E-1
2.334,0.65864378623204415E-1
2.335,0.65788445021399630E-1
2.336,0.65712602286232654E-1
2.337,0.65636850302978550E-1
2.338,0.65561188957068945E-1
2.339,0.65485618134091586E-1
2.34,0.65410137719790242E-1
2.341,0.65334747600064396E-1
2.342,0.65259447660969143E-1
2.343,0.65184237788714757E-1
2.344,0.65109117869666584E-1
2.345,0.65034087790344743E-1
2.346,0.64959147437424026E-1
2.347,0.64884296697733459E-1
2.348,0.64809535458256206E-1
2.349,0.64734863606129264E-1
2.35,0.64660281028643370E-1
2.351,0.64585787613242561E-1
2.352,0.64511383247524079E-1
2.3529999999999998,0.64437067819238106E-1
2.354,0.64362841216287498E-1
2.355,0.64288703326727686E-1
2.356,0.64214654038766247E-1
2.357,0.64140693240762774E-1
2.358,0.64066820821228745E-1
2.359,0.63993036668827094E-1
2.36,0.63919340672372114E-1
2.3609999999999998,0.63845732720829198E-1
2.362,0.63772212703314574E-1
2.363,0.63698780509095211E-1
2.364,0.63625436027588394E-1
2.365,0.63552179148361594E-1
2.366,0.63479009761132341E-1
2.367,0.63405927755767802E-1
2.368,0.63332933022284683E-1
2.3689999999999998,0.63260025450848974E-1
2.37,0.63187204931775688E-1
2.371,0.63114471355528770E-1
2.372,0.63041824612720673E-1
2.373,0.62969264594112236E-1
2.374,0.62896791190612556E-1
2.375,0.62824404293278568E-1
2.376,0.62752103793314956E-1
2.377,0.62679889582073895E-1
2.378,0.62607761551054797E-1
2.379,0.62535719591904219E-1
2.38,0.62463763596415449E-1
2.3810000000000002,0.62391893456528380E-1
2.382,0.62320109064329386E-1
2.383,0.62248410312050912E-1
2.384,0.62176797092071380E-1
2.385,0.62105269296914935E-1
2.386,0.62033826819251201E-1
2.387,0.61962469551895184E-1
2.388,0.61891197387806864E-1
2.3890000000000002,0.61820010220091074E-1
2.39,0.61748907941997376E-1
2.391,0.61677890446919656E-1
2.392,0.61606957628396030E-1
2.393,0.61536109380108599E-1
2.394,0.61465345595883202E-1
2.395,0.61394666169689324E-1
2.396,0.61324070995639693E-1
2.3970000000000002,0.61253559967990158E-1
2.398,0.61183132981139573E-1
2.399,0.61112789929629388E-1
2.4,0.61042530708143567E-1
2.401,0.60972355211508338E-1
2.402,0.60902263334691953E-1
2.403,0.60832254972804597E-1
2.404,0.60762330021097990E-1
2.4050000000000002,0.60692488374965268E-1
2.406,0.60622729929940865E-1
2.407,0.60553054581700116E-1
2.408,0.60483462226059168E-1
2.409,0.60413952758974739E-1
2.41,0.60344526076543882E-1
2.411,0.60275182075003890E-1
2.412,0.60205920650731907E-1
2.4130000000000003,0.60136741700244813E-1
2.414,0.60067645120199102E-1
2.415,0.59998630807390492E-1
2.416,0.59929698658753841E-1
2.417,0.59860848571362907E-1
2.418,0.59792080442430112E-1
2.419,0.59723394169306453E-1
2.42,0.59654789649481118E-1
2.421,0.59586266780581396E-1
2.422,0.59517825460372415E-1
2.423,0.59449465586757056E-1
2.424,0.59381187057775564E-1
2.425,0.59312989771605467E-1
2.426,0.59244873626561311E-1
2.427,0.59176838521094575E-1
2.428,0.59108884353793285E-1
2.429,0.59041011023381937E-1
2.43,0.58973218428721224E-1
2.431,0.58905506468807966E-1
2.432,0.58837875042774714E-1
2.433,0.58770324049889678E-1
2.434,0.58702853389556461E-1
2.435,0.58635462961313978E-1
2.436,0.58568152664836075E-1
2.437,0.58500922399931450E-1
2.438,0.58433772066543389E-1
2.439,0.58366701564749690E-1
2.44,0.58299710794762279E-1
2.441,0.58232799656927136E-1
2.442,0.58165968051724031E-1
2.443,0.58099215879766448E-1
2.444,0.58032543041801206E-1
2.445,0.57965949438708381E-1
2.446,0.57899434971501048E-1
2.447,0.57832999541325204E-1
2.448,0.57766643049459391E-1
2.449,0.57700365397314620E-1
2.45,0.57634166486434114E-1
2.451,0.57568046218493231E-1
2.452,0.57502004495299089E-1
2.453,0.57436041218790492E-1
2.454,0.57370156291037675E-1
2.455,0.57304349614242224E-1
2.456,0.57238621090736711E-1
2.457,0.57172970622984611E-1
2.458,0.57107398113580056E-1
2.459,0.57041903465247752E-1
2.46,0.56976486580842618E-1
2.461,0.56911147363349703E-1
2.462,0.56845885715883940E-1
2.463,0.56780701541690068E-1
2.464,0.56715594744142268E-1
2.465,0.56650565226744085E-1
2.466,0.56585612893128181E-1
2.467,0.56520737647056260E-1
2.468,0.56455939392418700E-1
2.469,0.56391218033234486E-1
2.47,0.56326573473650957E-1
2.471,0.56262005617943730E-1
2.472,0.56197514370516345E-1
2.473,0.56133099635900186E-1
2.474,0.56068761318754235E-1
2.475,0.56004499323865000E-1
2.476,0.55940313556146157E-1
2.477,0.55876203920638472E-1
2.478,0.55812170322509562E-1
2.479,0.55748212667053818E-1
2.48,0.55684330859692048E-1
2.481,0.55620524805971407E-1
2.482,0.55556794411565152E-1
2.483,0.55493139582272571E-1
2.484,0.55429560224018625E-1
2.485,0.55366056242853880E-1
2.4859999999999998,0.55302627544954290E-1
2.487,0.55239274036620987E-1
2.488,0.55175995624280211E-1
2.489,0.55112792214482951E-1
2.49,0.55049663713904852E-1
2.491,0.54986610029346115E-1
2.492,0.54923631067731142E-1
2.493,0.54860726736108469E-1
2.4939999999999998,0.54797896941650554E-1
2.495,0.54735141591653571E-1
2.496,0.54672460593537333E-1
2.497,0.54609853854844947E-1
2.498,0.54547321283242719E-1
2.499,0.54484862786520052E-1
2.5,0.54422478272589100E-1
2.501,0.54360167649484703E-1
2.502,0.54297930825364173E-1
2.503,0.54235767708507090E-1
2.504,0.54173678207315234E-1
2.505,0.54111662230312237E-1
2.5060000000000002,0.54049719686143494E-1
2.507,0.53987850483576056E-1
2.508,0.53926054531498299E-1
2.509,0.53864331738919847E-1
2.51,0.53802682014971371E-1
2.511,0.53741105268904386E-1
2.512,0.53679601410091178E-1
2.513,0.53618170348024468E-1
2.5140000000000002,0.53556811992317317E-1
2.515,0.53495526252703031E-1
2.516,0.53434313039034819E-1
2.517,0.53373172261285733E-1
2.518,0.53312103829548459E-1
2.519,0.53251107654035120E-1
2.52,0.53190183645077204E-1
2.521,0.53129331713125235E-1
2.5220000000000002,0.53068551768748673E-1
2.523,0.53007843722635824E-1
2.524,0.52947207485593508E-1
2.525,0.52886642968546987E-1
2.526,0.52826150082539770E-1
2.527,0.52765728738733413E-1
2.528,0.52705378848407452E-1
2.529,0.52645100322959073E-1
2.5300000000000002,0.52584893073903017E-1
2.531,0.52524757012871492E-1
2.532,0.52464692051613841E-1
2.533,0.52404698101996476E-1
2.534,0.52344775076002683E-1
2.535,0.52284922885732422E-1
2.536,0.52225141443402269E-1
2.537,0.52165430661345079E-1
2.5380000000000003,0.52105790452009903E-1
2.539,0.52046220727961896E-1
2.54,0.51986721401881987E-1
2.541,0.51927292386566819E-1
2.542,0.51867933594928553E-1
2.543,0.51808644939994675E-1
2.544,0.51749426334907931E-1
2.545,0.51690277692926003E-1
2.5460000000000003,0.51631198927421422E-1
2.547,0.51572189951881476E-1
2.548,0.51513250679907890E-1
2.549,0.51454381025216763E-1
2.55,0.51395580901638374E-1
2.551,0.51336850223116991E-1
2.552,0.51278188903710813E-1
2.553,0.51219596857591642E-1
2.5540000000000003,0.51161073999044801E-1
2.555,0.51102620242469045E-1
2.556,0.51044235502376243E-1
2.557,0.50985919693391312E-1
2.558,0.50927672730252036E-1
2.559,0.50869494527808866E-1
2.56,0.50811385001024870E-1
2.561,0.50753344064975406E-1
2.5620000000000003,0.50695371634848044E-1
2.563,0.50637467625942476E-1
2.564,0.50579631953670199E-1
2.565,0.50521864533554458E-1
2.566,0.50464165281230060E-1
2.567,0.50406534112443181E-1
2.568,0.50348970943051313E-1
2.569,0.50291475689022946E-1
2.5700000000000003,0.50234048266437484E-1
2.571,0.50176688591485164E-1
2.572,0.50119396580466739E-1
2.573,0.50062172149793423E-1
2.574,0.50005015215986702E-1
2.575,0.49947925695678155E-1
2.576,0.49890903505609390E-1
2.577,0.49833948562631737E-1
2.578,0.49777060783706188E-1
2.5789999999999997,0.49720240085903217E-1
2.58,0.49663486386402592E-1
2.581,0.49606799602493321E-1
2.582,0.49550179651573343E-1
2.583,0.49493626451149444E-1
2.584,0.49437139918837178E-1
2.585,0.49380719972360557E-1
2.586,0.49324366529551996E-1
2.5869999999999997,0.49268079508352132E-1
2.588,0.49211858826809642E-1
2.589,0.49155704403081187E-1
2.59,0.49099616155431108E-1
2.591,0.49043594002231342E-1
2.592,0.48987637861961347E-1
2.593,0.48931747653207793E-1
2.594,0.48875923294664508E-1
2.5949999999999998,0.48820164705132301E-1
2.596,0.48764471803518782E-1
2.597,0.48708844508838303E-1
2.598,0.48653282740211665E-1
2.599,0.48597786416866029E-1
2.6,0.48542355458134845E-1
2.601,0.48486989783457545E-1
2.602,0.48431689312379492E-1
2.6029999999999998,0.48376453964551803E-1
2.604,0.48321283659731174E-1
2.605,0.48266178317779819E-1
2.606,0.48211137858665182E-1
2.607,0.48156162202459850E-1
2.608,0.48101251269341480E-1
2.609,0.48046404979592500E-1
2.61,0.47991623253600057E-1
2.6109999999999998,0.47936906011855841E-1
2.612,0.47882253174955910E-1
2.613,0.47827664663600641E-1
2.614,0.47773140398594429E-1
2.615,0.47718680300845616E-1
2.616,0.47664284291366409E-1
2.617,0.47609952291272590E-1
2.618,0.47555684221783465E-1
2.6189999999999998,0.47501480004221684E-1
2.62,0.47447339560013078E-1
2.621,0.47393262810686602E-1
2.622,0.47339249677874042E-1
2.623,0.47285300083309945E-1
2.624,0.47231413948831536E-1
2.625,0.47177591196378436E-1
2.626,0.47123831747992602E-1
2.627,0.47070135525818164E-1
2.628,0.47016502452101251E-1
2.629,0.46962932449189940E-1
2.63,0.46909425439533970E-1
2.6310000000000002,0.46855981345684664E-1
2.632,0.46802600090294859E-1
2.633,0.46749281596118614E-1
2.634,0.46696025786011163E-1
2.635,0.46642832582928749E-1
2.636,0.46589701909928447E-1
2.637,0.46536633690168126E-1
2.638,0.46483627846906153E-1
2.6390000000000002,0.46430684303501328E-1
2.64,0.46377802983412804E-1
2.641,0.46324983810199809E-1
2.642,0.46272226707521593E-1
2.643,0.46219531599137263E-1
2.644,0.46166898408905617E-1
2.645,0.46114327060785094E-1
2.646,0.46061817478833494E-1
2.6470000000000002,0.46009369587207905E-1
2.648,0.45956983310164628E-1
2.649,0.45904658572058902E-1
2.65,0.45852395297344851E-1
2.651,0.45800193410575323E-1
2.652,0.45748052836401722E-1
2.653,0.45695973499573965E-1
2.654,0.45643955324940198E-1
2.6550000000000002,0.45591998237446730E-1
2.656,0.45540102162137957E-1
2.657,0.45488267024156089E-1
2.658,0.45436492748741101E-1
2.659,0.45384779261230569E-1
2.66,0.45333126487059511E-1
2.661,0.45281534351760336E-1
2.662,0.45230002780962573E-1
2.6630000000000003,0.45178531700392797E-1
2.664,0.45127121035874562E-1
2.665,0.45075770713328126E-1
2.666,0.45024480658770403E-1
2.667,0.44973250798314803E-1
2.668,0.44922081058171075E-1
2.669,0.44870971364645256E-1
2.67,0.44819921644139403E-1
2.6710000000000003,0.44768931823151520E-1
2.672,0.44718001828275493E-1
2.673,0.44667131586200816E-1
2.674,0.44616321023712547E-1
2.675,0.44565570067691150E-1
2.676,0.44514878645112333E-1
2.677,0.44464246683047009E-1
2.678,0.44413674108661021E-1
2.6790000000000003,0.44363160849215076E-1
2.68,0.44312706832064679E-1
2.681,0.44262311984659864E-1
2.682,0.44211976234545147E-1
2.683,0.44161699509359372E-1
2.684,0.44111481736835553E-1
2.685,0.44061322844800832E-1
2.686,0.44011222761176210E-1
2.6870000000000003,0.43961181413976482E-1
2.688,0.43911198731310171E-1
2.689,0.43861274641379258E-1
2.69,0.43811409072479144E-1
2.691,0.43761601952998493E-1
2.692,0.43711853211419078E-1
2.693,0.43662162776315735E-1
2.694,0.43612530576356103E-1
2.6950000000000003,0.43562956540300557E-1
2.696,0.43513440597002143E-1
2.697,0.43463982675406313E-1
2.698,0.43414582704550886E-1
2.699,0.43365240613565892E-1
2.7,0.43315956331673420E-1
2.701,0.43266729788187579E-1
2.702,0.43217560912514231E-1
2.7030000000000003,0.43168449634150932E-1
2.7039999999999997,0.43119395882686887E-1
2.705,0.43070399587802580E-1
2.706,0.43021460679269952E-1
2.707,0.42972579086952032E-1
2.708,0.42923754740802896E-1
2.709,0.42874987570867600E-1
2.71,0.42826277507281925E-1
2.711,0.42777624480272335E-1
2.7119999999999997,0.42729028420155826E-1
2.713,0.42680489257339779E-1
2.714,0.42632006922321916E-1
2.715,0.42583581345690045E-1
2.716,0.42535212458121997E-1
2.717,0.42486900190385564E-1
2.718,0.42438644473338242E-1
2.719,0.42390445237927192E-1
2.7199999999999998,0.42342302415189092E-1
2.721,0.42294215936249987E-1
2.722,0.42246185732325254E-1
2.723,0.42198211734719341E-1
2.724,0.42150293874825710E-1
2.725,0.42102432084126776E-1
2.726,0.42054626294193652E-1
2.727,0.42006876436686108E-1
2.7279999999999998,0.41959182443352431E-1
2.729,0.41911544246029270E-1
2.73,0.41863961776641605E-1
2.731,0.41816434967202491E-1
2.732,0.41768963749812999E-1
2.733,0.41721548056662155E-1
2.734,0.41674187820026690E-1
2.735,0.41626882972271001E-1
2.7359999999999998,0.41579633445847006E-1
2.737,0.41532439173294003E-1
2.738,0.41485300087238627E-1
2.739,0.41438216120394603E-1
2.74,0.41391187205562688E-1
2.741,0.41344213275630609E-1
2.742,0.41297294263572819E-1
2.743,0.41250430102450454E-1
2.7439999999999998,0.41203620725411194E-1
2.745,0.41156866065689121E-1
2.746,0.41110166056604679E-1
2.747,0.41063520631564426E-1
2.748,0.41016929724060982E-1
2.749,0.40970393267672965E-1
2.75,0.40923911196064748E-1
2.751,0.40877483442986421E-1
2.752,0.40831109942273652E-1
2.753,0.40784790627847542E-1
2.754,0.40738525433714593E-1
2.755,0.40692314293966462E-1
2.7560000000000002,0.40646157142779903E-1
2.757,0.40600053914416711E-1
2.758,0.40554004543223478E-1
2.759,0.40508008963631557E-1
2.76,0.40462067110156925E-1
2.761,0.40416178917400040E-1
2.762,0.40370344320045807E-1
2.763,0.40324563252863337E-1
2.7640000000000002,0.40278835650705891E-1
2.765,0.40233161448510821E-1
2.766,0.40187540581299333E-1
2.767,0.40141972984176450E-1
2.768,0.40096458592330873E-1
2.769,0.40050997341034847E-1
2.77,0.40005589165644123E-1
2.771,0.39960234001597718E-1
2.7720000000000002,0.39914931784417864E-1
2.773,0.39869682449709949E-1
2.774,0.39824485933162279E-1
2.775,0.39779342170546047E-1
2.776,0.39734251097715192E-1
2.777,0.39689212650606269E-1
2.778,0.39644226765238406E-1
2.779,0.39599293377713077E-1
2.7800000000000002,0.39554412424214042E-1
2.781,0.39509583841007293E-1
2.782,0.39464807564440822E-1
2.783,0.39420083530944580E-1
2.784,0.39375411677030353E-1
2.785,0.39330791939291616E-1
2.786,0.39286224254403508E-1
2.787,0.39241708559122595E-1
2.7880000000000003,0.39197244790286818E-1
2.789,0.39152832884815433E-1
2.79,0.39108472779708790E-1
2.791,0.39064164412048287E-1
2.792,0.39019907718996246E-1
2.793,0.38975702637795777E-1
2.794,0.38931549105770745E-1
2.795,0.38887447060325538E-1
2.7960000000000003,0.38843396438945017E-1
2.797,0.38799397179194460E-1
2.798,0.38755449218719334E-1
2.799,0.38711552495245260E-1
2.8,0.38667706946577884E-1
2.801,0.38623912510602747E-1
2.802,0.38580169125285247E-1
2.803,0.38536476728670416E-1
2.8040000000000003,0.38492835258882865E-1
2.805,0.38449244654126735E-1
2.806,0.38405704852685464E-1
2.807,0.38362215792921760E-1
2.808,0.38318777413277469E-1
2.809,0.38275389652273446E-1
2.81,0.38232052448509522E-1
2.811,0.38188765740664280E-1
2.8120000000000003,0.38145529467495001E-1
2.813,0.38102343567837617E-1
2.814,0.38059207980606480E-1
2.815,0.38016122644794335E-1
2.816,0.37973087499472191E-1
2.817,0.37930102483789192E-1
2.818,0.37887167536972586E-1
2.819,0.37844282598327501E-1
2.8200000000000003,0.37801447607236896E-1
2.821,0.37758662503161509E-1
2.822,0.37715927225639634E-1
2.823,0.37673241714287094E-1
2.824,0.37630605908797107E-1
2.825,0.37588019748940167E-1
2.826,0.37545483174564009E-1
2.827,0.37502996125593388E-1
2.8280000000000003,0.37460558542030032E-1
2.829,0.37418170363952589E-1
2.83,0.37375831531516409E-1
2.831,0.37333541984953512E-1
2.832,0.37291301664572464E-1
2.833,0.37249110510758253E-1
2.834,0.37206968463972255E-1
2.835,0.37164875464752021E-1
2.836,0.37122831453711240E-1
2.8369999999999997,0.37080836371539621E-1
2.838,0.37038890159002766E-1
2.839,0.36996992756942140E-1
2.84,0.36955144106274856E-1
2.841,0.36913344147993623E-1
2.842,0.36871592823166701E-1
2.843,0.36829890072937680E-1
2.844,0.36788235838525458E-1
2.8449999999999998,0.36746630061224109E-1
2.846,0.36705072682402770E-1
2.847,0.36663563643505604E-1
2.848,0.36622102886051588E-1
2.849,0.36580690351634467E-1
2.85,0.36539325981922704E-1
2.851,0.36498009718659264E-1
2.852,0.36456741503661591E-1
2.8529999999999998,0.36415521278821483E-1
2.854,0.36374348986104968E-1
